商户id,商户类型,2014年增长率,2013年增长率,2012年增长率
F42800748A02F87BFD450CA9BCA86C7E,汽车销售类,-0.198911849,-0.036283752,1.272124765
5A86CD096D312159D3BE88E8DE086776,日用百货类,0.077955874,0.075439507,-0.136644826
F00191B011248C5F6D78C02909025BCE,餐饮类,0.47218798,0.324832772,3.049271454
69FB3BAACCCCE77AF4F899BC97145CA1,医疗、烟酒类,0.065254711,-0.414318303,0.423820834
AADBCF4A40463C1F6A51388DDA955890,典当拍卖信托类,-0.056434355,5.239977989,.
33B778E50FA5BF122CEF4BA289A7AAD6,典当拍卖信托类,1.090552108,3.981329669,.
CBE9D612D61D4FDD7186D7BD11357178,典当拍卖信托类,0.429478781,37.807533,.
190CCCC4D34C579E486ACBCAC5381EC8,典当拍卖信托类,11.3783823,5.985429053,.
6324BB9D586106B7FE8FD5CE5509B5F7,典当拍卖信托类,0.006849026,23.88573818,.
B9CFA9B0DD04BEEB6440A4A4990C4469,典当拍卖信托类,1.453257049,116.1921074,.
64DDDBE2057F2FD83441E08799D6EC68,典当拍卖信托类,0.56658135,15.14074217,.
FDCCF29953C4448326D5ABF4E5C68E40,日用百货类,-0.187863668,0.283379923,-0.145549525
CFFD163E1EB14700109424AF67DCCD4E,批发类,1.389024256,.,.
63A0CDD7F1271D66DB107EC8D244A86B,一般服务类,0.049390986,-0.422861673,-0.229832015
11E6DF26A5C7A9D17F7485A224FB6B13,专业服务类,-0.03603124,0.06489396,0.682186609
88DAB4BF240D6E3CB65DE8A1AE580EF1,一般服务类,0.086541832,-0.032614142,-0.203181528
D032A92D0650A28999A022CFDB21DCAF,公立医院类,0.116707969,0.199283408,0.330834968
910B77E5D4CBE9663BA1B222E7090E50,慈善与社会服务类,-0.305456619,0.097668179,1.318175193
02BE39CA3A6E82BEC9D44A82AFE8284B,汽车销售类,0.321297505,-0.272283606,0.171642398
9EB18234E0D12409421AF4F5E3D25A81,餐饮类,1.377070956,-0.789737891,2.219532779
26876E9EEB770F0BCD9DE4657BC3F62B,餐饮类,8.792114473,-0.960315924,-0.175947811
06D3A17B0C3D4DCD57A29C9A141ECE49,医疗、烟酒类,-0.088035223,1.081166235,.
F12BE8230423893EDC3678DDB0BFDDFC,日用百货类,-0.22695759,0.14742771,0.686812647
F8B81CC0558A9BC87E976EFCFE413B5B,批发类,0.664318727,0.395492711,0.573202117
E183BAC7AFDA7815C79831D08A012B52,批发类,1.464292687,1.915183217,0.328969778
F8A7732F0C7C5F5EBE7FB06FB4C8049C,一般服务类,-0.080979529,0.046983334,0.194901375
D9DAC7147B87EF25CF1A04C039B6D284,医疗、烟酒类,0.167812227,0.754416482,0.140465153
B976D44F7463740973667E6FA98F5063,政府类,0.368857962,0.335173674,0.419452664
05C62F68F5A923F8B4602CF83ECCBADF,批发类,-0.253074437,0.424532029,.
9B444AB2EBAACBB70B151D2FFCA7FF94,批发类,-0.148645502,0.988691006,.
12208691ED686F5E79ADC944BAE2D42D,批发类,0.694498025,.,.
17C0481F35306E713A94C0743024374A,批发类,1.521724645,.,.
1DD8D0A9C10C971AC9DEC595F43644B1,批发类,1.526996625,.,.
1E5504E4D4C2BD65E3D304602DD75EDF,批发类,2.041698631,.,.
21FBA1D92E35BA4B6C7D111F2A089676,日用百货类,-0.041495085,0.264602253,0.455113016
BA1B33F368E1C9E2DF972D5E9B612BBB,日用百货类,0.00758272,-0.314683905,0.311102381
169EBA9080D6043C5FC6FF20B401DDB0,日用百货类,1.683159569,.,.
ABD32A590B9E85C9DF7AA39F172A5B6E,日用百货类,84.32876712,.,.
D27A2A4CCA9BF277AAD04E29ABDEB517,日用百货类,.,.,.
46CAFD6F616962DA880BCAD33BBE3BAF,日用百货类,.,.,.
6B8D111AA26C761734BEA9AEAAB39B78,日用百货类,.,.,.
FCB40B7A67506D8CA8FA353C2EE4100B,超市类,-0.217025253,-0.122017365,2.270222037
FA0288C1E5C2BB15CC1BC6A6C746CFD6,超市类,-0.151015495,-0.13733932,7.76004161
115462D5E7B80A42C851D28DABBB1D82,汽车销售类,0.109654601,0.740733714,.
9F4725E3192A1639353182BD5294AC3F,日用百货类,-0.305624624,0.216128965,0.074128567
AECC337CE49B68A8B00E8C1AB78FA88E,餐饮类,8.602446697,.,.
5EB5B1DC27407AE4228A818070C551C0,餐饮类,1.591725848,.,.
70249A21EA31889C19F91E2C7B827752,批发类,-0.236370913,0.259912985,0.407745741
CF529DF73B06D5E7A328F71D44782BA7,批发类,2.147630229,-0.003519408,1.470401646
01523AE6AF84DA6809D1670564CF3B9F,批发类,-0.173496054,0.247745904,0.01145837
AB124E31181D13CBDE5A270C2B0E0894,批发类,0.094802267,-0.181217229,0.43359603
D284E6DD24E9C240B6A4468993813DD6,批发类,-0.130619395,-0.072135981,0.740127862
A4B64818EB0C0B23C47D28D46D2BD3F9,批发类,0.489625199,0.490163307,0.065877375
F690A18F31AED2FE97F28BB1C7E30E0A,日用百货类,-0.081745705,0.18154257,-0.080575976
256657B2776E8215E756EC22D1D92EC3,日用百货类,-0.091193668,0.285473879,.
55D088C36F8A4256D6E0EB4F22AB0F38,医疗、烟酒类,-0.100982676,0.642456076,0.973730676
0377E432D978A8FE46219F90D8E04FFE,房地产类,-0.188655194,.,.
491DEEBD962EDD15C750A83857F3B9FB,公共事业类,-0.119698184,0.296582746,0.240594808
F232A9FC7BD0DBE62427226AE919BDF6,汽车销售类,-0.19338562,0.298129428,-0.317417846
0C03F26F87F96387FBE4DB869DDB852C,日用百货类,0.094658865,12.15717757,-0.563120417
D7907EF28333A56335374847598F6FCA,日用百货类,-0.098873329,-0.182120435,0.195674051
CF87ADED01B9D175BA9309D59F424D0B,日用百货类,-0.012315642,1.030059414,2.597928478
3147BD94F9F1DFD69FD41DE679815C0E,日用百货类,-0.66430341,-0.25495182,.
427F43457FA11EB7B83B8C2D92C44031,日用百货类,0.052427334,1.28485879,.
3E8257D8A9FA50B39E03AD679A4BC9A5,日用百货类,.,.,.
7ABC86DDF7B70F899789073A15C138D8,超市类,-0.150801372,-0.050494756,2.996886982
93B8D6050B37298F5C3116544E629C54,超市类,-0.458471652,0.891168756,.
DE13A89622885BBD3139BF764D005031,超市类,.,.,.
3C2339C4CC6596D2748670757262E926,医疗、烟酒类,0.537003912,-0.81219156,0.371770585
38332E91F5174DFDB51446B2FFA42B20,医疗、烟酒类,-0.292950096,0.128110922,0.729482024
DC765C5BE8AFF42B924A2F38AEC1C3AA,日用百货类,-0.599456884,0.189769768,-0.096781765
A1B7094D51251348AFAD26799C504B67,日用百货类,8.605181124,0.597118031,-0.091643329
2BA9C96ECC22EE26A4481E69B5EE0629,日用百货类,10.40336852,.,.
92C78747C312C576E856CD2FB68EFED9,大型家电专卖类,-0.285513746,-0.02626243,2.165107296
C876196940005FDEA3EF39AADFAEA6B7,餐饮类,0.05200033,0.417817343,0.283104727
A3F077527B9C886B9AEF3FF084E202BA,餐饮类,-0.073043982,0.08308394,1.766785649
4FBC1966C41E8E634A17C952B850945C,餐饮类,-0.34231212,0.163679499,0.272449207
E54C9D9C7F80F0B2E119CE3DFBF96AE9,餐饮类,0.15816808,-0.647420912,0.303545194
AF921A910A7B7541BE006CBFE7854B4B,餐饮类,-0.537359242,-0.065637614,0.417364648
1AB2F6A2EDFA7ECE4E61CCCB8ED2EA0F,餐饮类,-0.524951464,0.568506125,1.170065804
D0C8BEB99272B0A3E180A2255CC33EE3,餐饮类,-0.871690589,0.508494,2.759757929
FE94F609EC7C5DC11ADD2E537E0C02BA,餐饮类,0.269720084,0.673790494,4.266588281
9C30D094EB3854D6FF55D88BA8421F9A,餐饮类,0.258112035,60.53370801,.
3642EB3D4AEBBD956563AD9315CE7F0F,餐饮类,1.158405341,.,.
079B97AEBCB74C92BB1862A0DEFF1D5F,餐饮类,1.332010934,.,.
F1108B5F2214423C1DDFE3CFDD1F6344,餐饮类,2.640209445,.,.
BEB79635EB31FC3F8765CD6BFCB3EC6C,餐饮类,.,.,.
BCC0CC115EFD613A97631F32B12D36CF,餐饮类,.,.,.
AD6305B44A9048FBC31A0AB2B961106E,医疗、烟酒类,0.048737654,0.116624018,0.437032873
622BEDC8B0603DF5E114F0E3C5F819E7,医疗、烟酒类,1.096572107,-0.061806977,0.320632613
E36786505CF265E48F81CC9E90517798,医疗、烟酒类,0.419522023,0.374643818,1.652661987
EBEBB5E353F4025C7A4EDE4BB7638EF3,日用百货类,0.400823402,0.250010989,2.182386479
372FC82444A46036DF716FBF10B959F1,一般服务类,0.160123403,0.355736151,1.153101647
AD5A61AA5005772BB4721F75F65B2F43,批发类,0.252108704,0.651460984,9.864037696
1FDC1C30B98B2AF3C9115D3BC08ADB67,批发类,0.050611312,0.406738573,1.0938881
A600D77BD000C4984FC7851FDCAA71FB,批发类,-0.427953689,0.576776747,0.633406171
C6D7D94802FB677F84D2B8CA16ED0D42,批发类,-0.261875525,0.2571599,2.028227239
CDAB57D320C309694328D943BBBC99A4,批发类,0.209263652,0.779358369,-0.521637272
01A72D09FB4EF84A62E43D204E461DE9,批发类,0.598439076,-0.049276114,0.150424402
EC0FFE57223F2E95F1C35A4ACFFC373E,批发类,-0.433381538,0.471118512,.
DE3BC74BDCE8D22DC8BF2A9CA070D515,批发类,226.5393939,.,.
F2262A512A35D9E52A97A7D5B3C05A70,一般服务类,-0.267405205,-0.44674045,1.392245441
E9D274CBB4F3BA5F331CECFEA355D2E3,宾馆类,0.018636661,0.056596387,-0.00206168
71E781A390883D3A8B0D1297656C4CCF,日用百货类,0.524526572,0.016414474,-0.1180074
76B1A668F49D51D94D077742E7DA2AF0,日用百货类,-0.386343325,-0.800301356,0.555929596
562D87C2DF3DB22B7F67F96FA7059BE6,日用百货类,-0.080556821,-0.211345279,0.474063692
FFFBFE1FFBAC82663E9E0D670EB161EC,日用百货类,2.051010377,-0.204534659,-0.437253114
7A8CC5821CD45AFF725514474021D784,日用百货类,-0.329527934,1.2717605,-0.045046145
62EEBB03DC3353060487813326EF6A2D,日用百货类,0.135857262,0.22606651,2.009432814
6BC18201F9008C17A5ECA2E2341117C3,日用百货类,0.566250556,.,.
99B496D5726CA8705A1F85EFD9E54EA0,一般服务类,0.953477681,3503.947115,-0.98011092
C0476ABFD113526DB2629F2CE03F8751,娱乐类,0.344710883,-0.070429955,0.326556656
6396C496D7663951B4416ABA7DCD2E94,医疗、烟酒类,-0.234812735,-0.403192045,0.513337233
8D0E8787D8571F5353D5FCDA9D3128C1,医疗、烟酒类,-0.467652671,.,.
3B22C8D136777AF32E8067D8579F244E,医疗、烟酒类,1.322991588,.,.
26EA0EFF121314F629AC64EA202751B7,医疗、烟酒类,6.620549557,.,.
1AB5496A2BBA136FB5DE40D89AE965FB,航空售票类,-0.322865524,-0.572308979,-0.413979341
E500FA58FEBF00C7F29DE60DB9D88259,旅游售票类,-0.309565352,-0.105793158,2.466699126
4C3077E84D9F59A3C61A0BEF3D3D45F8,电信电视缴费类,0.239161981,-0.796991564,0.259753795
88B9B6CF0F78127F5A7DD4D03AF0987F,批发类,0.244831397,2.569660572,-0.386104295
F885A217F0FBC51435BE70C895B0B456,汽车销售类,-0.120490754,-0.589895855,2.707577479
D6BE1C220DF860CC47588847D3E6087F,日用百货类,0.627147391,0.012614665,0.534614451
2A1A3B0651989EF8EC7FEBF0C9E3C0D1,日用百货类,-0.037626088,-0.007795899,0.061773977
6B671B3B13E0B9C4968C580E6356D71D,日用百货类,2.469861784,.,.
0D94E06C6228A7EDCC29D405B088D83E,日用百货类,-0.22168714,0.712814253,0.595135271
812202503A4AAB0B500672829A7D7587,超市类,0.023499802,-0.102378731,0.189424961
67CB1E8DE4C346405927077BD87F0A17,超市类,-0.038649747,-0.130631577,0.102264458
4301CCA96756D82F22DECDD00CF5DD9A,超市类,-0.077755405,-0.192300774,0.130021608
3E673106A6533385EC306DDB44BAA37E,超市类,0.594517328,0.418256436,-0.779074826
187FB3FD014AF7E123F8AE1D849E7158,超市类,-0.000850905,-0.113857664,0.213241054
FEBC602FEB619361EF0A95A191C4C79B,超市类,-0.174356115,0.71727923,-0.400675317
13CA7A982A40B471AE87B85325774491,医疗、烟酒类,0.138092048,0.481329557,.
AA66B80CB14591DD80F15DB69F26D8A6,专业服务类,0.232028113,0.066226748,0.333616084
9674158DC38D43F4B991E01205478F1B,日用百货类,2.806571666,-0.238085103,-0.389671626
5F13886FE613647222B5808BE91A0927,日用百货类,-0.294195885,-0.110171346,0.188323806
F89F574CF57FFF4EF24508F3B64E597F,日用百货类,0.01155256,-0.058000474,-0.071397673
4190FBD8D357B592C77515BDB17C11F3,日用百货类,0.092138208,-0.093153384,-0.078897317
BA65BF155D9656C8338AA2864CEC22D9,日用百货类,-0.448842667,0.467525163,0.366743905
61232779019E5E651A530C0FF7D24089,日用百货类,0.035019635,0.031671133,0.021546911
1A2055D52829971F2C3178A5BFF5B89C,日用百货类,0.014524177,-0.181711657,0.145634304
65587330609D81DC62062BFBC4ABA3FB,日用百货类,0.915215428,-0.609232828,-0.270406236
0A1344F7387984ED8F0C696CD03BB3C9,日用百货类,0.153063152,0.062007483,0.407791581
86F9E73F72C4874CC96AF0FC3988C4FF,日用百货类,0.027449828,1.349427775,.
6981D7F563B1459B8E6C09ED359D9F3E,日用百货类,0.072753438,0.879972355,.
AF22714B0652AAAA146D1CECC94D54F0,日用百货类,-0.232193421,-0.181989205,15.90327079
9879985D0579B7110A96206AD861EC9F,餐饮类,-0.332798459,-0.102730703,0.138921488
2334BA63CCACA15B1D1742C0DEE592DD,餐饮类,0.814244605,-0.246750065,-0.057849664
C78BEE07990F3EB8793D69D80BBEFBA7,餐饮类,-0.480218065,-0.171819467,1.123955708
FA55B05363A8AFDA1888F629ED273005,餐饮类,-0.115317382,0.792484834,-0.545294625
C14524BE19DB096DB8DE04CE5A117341,餐饮类,-0.189283168,0.599169122,.
1DE62C3C21665CF4CD553174655ABFDE,医疗、烟酒类,-0.150363084,-0.14539518,-0.226445598
BC5398B3FDF96934EEE3CD9F3212E215,医疗、烟酒类,-0.128863071,-0.094169483,-0.112492434
027C2B21ECD10CD5A639E84F19376523,医疗、烟酒类,0.065653347,-0.432911295,2.65604865
59916A6AC81C2EEC9A37A396026DAD57,批发类,-0.044066357,0.269176397,0.09189117
FDA0A15BAD775DFA45AD70305A0BFAB0,批发类,-0.467179456,0.334260468,-0.086049549
186623F983CF54B75C359F4751C92065,批发类,0.587564384,-0.449297425,-0.178563916
239F204E96E73A6DE420AB310A2CB0E2,批发类,-0.251935904,0.088976364,1.967722859
C135BFE490B58B422FD637AB653D7653,批发类,3.146878187,-0.666466999,0.503468902
7E9E0E4FF979096D18B8EB8F52C31BD3,一般服务类,0.274233507,3.273951902,-0.742982723
227D4A3BB3DBA8B31F275D068B072866,一般服务类,-0.483400342,1.423929141,.
5D7409DB378B51EE7F3DE0D6E5AA441D,宾馆类,-0.185602765,-0.139283151,0.37811187
B3C8B31B3F4FFB4E194313D196F0529A,日用百货类,-0.101698725,0.049735483,-0.03604553
7DF302FB6F795B06DE1AF2CEDD61CFFD,日用百货类,0.398271728,0.590388703,0.401184733
86196CDFAD0784E04EE320D02777287E,日用百货类,-0.055174761,-0.200714264,0.159390795
E6788E455CE726730990F4BC3F027834,日用百货类,0.071055821,0.123395227,1.197396887
3CEB6AF0775F43CFBB8453AE469E55FA,医疗、烟酒类,-0.302011051,0.067732723,0.751988286
572B54A0CE5B3C60D5F92A5649E8ED8A,公立医院类,-0.189843906,-0.357222603,0.453553351
1A1A7797591B94F2D20BC5DA3B7925AD,专业服务类,0.704850871,0.279796494,0.281331158
081F108D5539FF983991D0F90BF17B0A,批发类,2.356004514,.,.
9A5A49E9BF5B6CB1E1268C40BA951971,批发类,11.11965651,.,.
0C28E4EE9145D617A54F379185813D72,批发类,0.996399587,8.611278382,.
253235FE3EF110BC2426ED99559451E5,批发类,0.831813435,4.688663021,.
BAE9BBE17184EAD866B32A7AB71172E4,日用百货类,1.356858434,.,.
433B6E6DD6F02660647FE9A3120AFA16,日用百货类,3.649331714,.,.
ADF3F91E4237CF1156761D27DFB996E7,超市类,0.052693354,0.406273972,0.612161333
29D58DE86B55B5C4CC6D77E96B65347E,超市类,0.318667102,2.596701366,.
434FB1ED98A8A7D67E562752B912BA44,汽车销售类,-0.769827335,-0.098606376,-0.04148807
2307AB68216072F0E85ADCD26673854B,汽车销售类,-0.904937969,-0.088084701,.
2B5DF3C777F747385CA225C91708314F,汽车销售类,-0.200233304,.,.
9A4801A6E5E6E8B6BE7BE8D324D8231F,日用百货类,-0.417088323,-0.293296143,0.000168477
8F039A86EC5DC3AE8A8B58890D8DD37D,日用百货类,-0.500728339,0.082220734,4.599702154
0527270E83BCD50A734AD271832DC2C5,日用百货类,-0.708862046,0.771565807,32.1986057
1BCB43CA3CDFACBE10B5F39B07735649,日用百货类,0.086105313,0.797427687,.
56256E2132C08CDE86726E13CCE99BBE,日用百货类,0.169062859,9.048035323,.
E0DE9C07A6B8317A228F2EF6FD03D91D,日用百货类,0.276696757,.,.
83BE7B697FE704DF754687A38A0EBF3E,日用百货类,-0.20989731,64.68873778,.
F49756E60988F397AD2B26B50DB2B765,日用百货类,0.201619078,16.37237912,.
9E47DB7112B24E53917254DA902CC5CC,餐饮类,0.134020895,0.124290684,0.618772981
67AD06952EF4E515F180ABFB9530CC5D,餐饮类,-0.080025128,-0.009030371,0.156388516
976CD5871A5D4D754E49328C907E496C,餐饮类,-0.033012318,0.435573244,.
8763C8D01EEB5A8180D1C925667978FF,餐饮类,1.069287658,.,.
C6698B15F38CF31D4F99E74C8AAB462E,餐饮类,1.209147475,.,.
997889448906D8342AA93387B878CCCA,餐饮类,.,.,.
CB681E7F2624B163345CCAD0A7B1CC83,餐饮类,.,.,.
8B2225731CF7E2B63EA1650F63F4EC32,餐饮类,.,.,.
C702A0A3AF267E09E63235979CD11CBC,医疗、烟酒类,0.135805332,-0.005168873,0.125544587
D2A7D9109F0B4C76A0DA1CDECC141755,医疗、烟酒类,-0.041080556,0.06555814,0.230866662
F775338BA1C16CFF222AF63584247AFD,医疗、烟酒类,0.188104853,2.386626755,.
976330E529B8DBC1A2FB1C32B332D825,珠宝、工艺类,-0.289635869,.,.
A4ACE727C31C151CA2FEBA5C9D9E161A,批发类,-0.036253689,0.318529666,0.406575653
305D6009EB9104DE5F17E4EE2CEA456F,批发类,-0.225484597,0.471715303,6.13220366
90EA2991276501AC7D4C7CC1D97035A3,批发类,5.356400811,0.408436421,91.31608424
2375E3635A3938A3047A06ACEBEABBE4,批发类,-0.178800198,1.086030963,.
320017233ED8EEE7D8EADEB596C4DEC9,批发类,0.387469884,0.223435438,.
A846FA95D40E84829BFD9B3AD31C3513,批发类,0.662942769,3.928040115,.
57AABFAC26A8185A0F11270AB00766B6,批发类,0.286402652,5.142293704,.
318A4E70DF930C2CED85209AB19AB4E7,批发类,3.784448207,68.19945141,.
072815ABB5320B57A829857034BCD5AD,批发类,0.312968165,2.323214009,.
800549322D59301405E726F14635C0FC,批发类,-0.723709603,116.0191714,.
C05907E9E162C05193CCDA89E1023483,批发类,-0.258248448,.,.
807CD2B17B042516A330B27AEBFB6DCB,一般服务类,0.01289224,.,.
BFABE0DD93CDDD8B9BB003FA365F79CE,宾馆类,-0.848503825,0.876182206,-0.975661238
2D3ECFBA8811A3DA5B37CE40C12B47D7,日用百货类,-0.267032805,0.095636882,-0.16659601
2EE87CBB1C87EE0ABBD2B59F0CB7DD07,娱乐类,1.729647129,-0.816645249,0.721639035
B0DBB2C5089777ACD9989A0A69036DFE,娱乐类,1.244267952,-0.580012686,1.742752553
1461DB9411ABD9B54274D41DFAB4E07D,娱乐类,1.660269254,16.90321521,.
A0D9E7573805BC809C9573E867282CA6,一般服务类,0.448010775,.,.
1BA4BB44C3F41CC189EF59387AE3DDAA,一般服务类,-0.399474649,-0.079312432,0.748168742
10529E227ECAE87986A28DF52F2C98DD,娱乐类,-0.285912798,0.007748084,0.532872972
1306571EFA463213AF67B4B6A4F68CDD,日用百货类,-0.059821929,0.20951761,-0.017094435
2EF40F93BA1BDD88813B2E82B95A4838,医疗、烟酒类,2.36571613,.,.
3B248DA6FF6BAB966D5863F86615283F,公立医院类,0.181337669,0.103569284,-0.046190477
B1F73E357A2550102621B6DD974A1828,娱乐类,.,.,.
EAB5D161E7915DD5870C7D6843BB50EA,专业服务类,.,.,.
333D1BE2669A3C3AB8B767A7D1E9E9DF,专业服务类,.,.,.
169166E469DD71AD56D8BC1BE3A55AB5,汽车销售类,.,.,.
9F2C6E4C524405A82AC0DB1F6EEFE0A3,日用百货类,.,.,.
01DADAD5FE79176ADEBE866527554F7A,超市类,0.468353861,.,.
D5AD8D9909AF4B1F09B2B46652FAEA78,超市类,0.775552922,.,.
575A724723A953BE18AB07B5E95D7C30,超市类,1.858917894,.,.
70EA1F64C4AD3A8268ED342CDFF73CC0,超市类,.,.,.
836E93F7415390DBC3430C5A70E9A470,超市类,.,.,.
53BC968A466188CF575630ABD5FA5E54,超市类,.,.,.
611EE45F3F59A66EDFC732BD085B9C69,日用百货类,0.70469056,.,.
E7701307A75A728D3139C370B73D3EED,日用百货类,1.701733544,.,.
4DE7ADB6A7B0A5E738043FC90E2FC4CD,餐饮类,1418.017095,.,.
C734BEFEC90FCF16B06BD85E3F82BAE7,日用百货类,.,.,.
39D0469308385D98FC2ABABABE1E2322,餐饮类,1.103202132,.,.
23B52D1F384E8E45991023C01C1B31AD,餐饮类,.,.,.
06D11686E4D6C52F8FBBF6B7AF7ED945,医疗、烟酒类,17.29614896,.,.
ABFA3E4D606A476FB7FCFFAB912236DB,日用百货类,0.828273417,.,.
301248F5A119EC65865D9476B61D81F4,日用百货类,0.956112985,.,.
9D2C336E09EBE340A64B90F374E53BB7,批发类,-0.182993739,.,.
CB8FF48145EE2CBEECEB26B2BFC89205,批发类,2.043646829,.,.
5C6954C50E131B588BE98643193E72C1,批发类,0.785561259,.,.
56355B77E9443EFD03CD48E876275B7F,批发类,7.834716788,.,.
13F8A2A59FB6277C47FEA06884803C8C,批发类,14.1088342,.,.
E9B8D72471B63E6510199E3397E405E5,保险类,83.43379135,.,.
4BD29CFC6B30C1AA54D517021BA1B93A,宾馆类,2.23352953,.,.
448178D4119DEF9C76B1B7F97723E43F,日用百货类,-0.419585795,.,.
D728BC6E3326F197734ACD70B78C4DA9,一般服务类,1.880317368,.,.
D9A80640C193F7069C801075F5BECFCF,专业服务类,.,.,.
1F478EC3037291219C567D7EB7C2139D,娱乐类,3.613435642,.,.
FF3A7DAFF5847564E09117AF37484349,医疗、烟酒类,5.217828218,.,.
7DF5737D5B4851414EC016D743658189,日用百货类,.,.,.
9EFB625CEAF7B645A3D865BDFD5FBECA,一般服务类,0.863722159,1.06051649,6.544600939
7D1CF175880FDE8E64F99931BB2E7D73,批发类,.,.,.
2AAAF015137D5416F37900C0DE52F0E5,批发类,5.888762903,-0.319403875,20.37784324
7FDAF1E4160C9F74918AADAB259F1838,批发类,1.171303702,-0.102830173,0.960473693
BE1AEC9E15EA1B8A5141618314BF1693,批发类,0.108901809,0.252766753,2.761008985
31D4B802FE143DE1543012708FB64D85,批发类,0.976510635,2.161649514,3.056358986
D13A96F99A2D5F4BFACB090BB0F2B999,批发类,0.779445259,0.347916481,.
70F5C31B8FCB7603115CDB488261AD62,批发类,0.091676327,0.424971299,.
729B69FA5C9BA5CDAD28E60B135A9C66,批发类,0.047769019,.,.
7CEB615635B520F393ECD9044B8D666E,批发类,.,.,.
CA05B04168330934872E274B7E1B05D6,批发类,.,.,.
056835E81E114CD48C76B844A5A2F301,批发类,.,.,.
5552C66D51B2051A63B0096FB2B4609C,批发类,.,.,.
D50620F99FE6055D5EF3AC4B05482595,批发类,1.668596459,0.933620183,1.005193005
BC5DC058B66C549E35F5F227652DFA66,批发类,0.575578657,-0.074701008,1.390057985
4143F64C8B0CE6E7852BFE4951B7D659,批发类,0.41252847,7.626826099,1.809350814
CD9D4B9C598A4552647D2D8C3EACAA65,批发类,0.280239425,0.263239704,2.090891901
E6D94FE5F7E6CCC74C31BF495417C740,批发类,1.9632474,-0.568905443,0.581266941
12D16F20C5F54D14B1B1A448CDDDDA81,批发类,0.470696362,-0.164567779,5.067811245
3DFBFA0EF5BBA843BE280DAC17C5CE15,批发类,-0.298780404,.,.
472D952636BD45E14C31AFC2023F3B2B,批发类,-0.705972289,-0.657477265,0.855067599
8D32AB1B7831A9411BE3DEB8737A392E,批发类,1.023964145,2.890773082,1.455036726
B3E2C8F079F5DE0AF3C385BF26C11735,批发类,0.180268988,0.136656307,1.537082415
894070F3E76F0F0655E1F141C6778FE8,批发类,-0.565200672,-0.519461433,17.74761014
BA2512D0ACFDDF2FE92C27972E7937A4,批发类,.,.,.
896E99BEE658E4551781AC0D711BC3A1,批发类,.,.,.
46A0C4AB4AF6E76AD41A484693B9EEEA,批发类,.,.,.
5277AA4ED48DA6B904AE53E2FC4CED8C,汽车销售类,.,.,.
50B0A85CF296173ECDD0C91CF50C4AE9,典当拍卖信托类,.,.,.
A8CEB7022EC0536F6C9B43589E163BE1,典当拍卖信托类,.,.,.
307FB5B4BB4ACE9588706B2A248B63A2,典当拍卖信托类,.,.,.
F30AE081A231D67BB95086B4A2B27611,典当拍卖信托类,.,.,.
1582C248B636A0B371BB74520A42689F,典当拍卖信托类,.,.,.
7577F71DFF862C5EAE352C0D39B6F639,典当拍卖信托类,.,.,.
0D5B67846F22162E54A5F60AC5CE3CB3,典当拍卖信托类,.,.,.
